date,P,GW1,GW2,GW3,GW4,GW5,Mean,10th_percentile,90th_percentile
24/07/2023,14.7,2054,1715,2084,2288,1293,1886.8,1461.8,2206.4
25/07/2023,0.0,2061,1712,2086,2290,1295,1888.8,1461.8,2208.4
26/07/2023,0.7,1988,1699,2067,2286,1286,1865.2,1451.2,2198.4
27/07/2023,16.1,1982,1700,2047,2291,1286,1861.2,1451.6,2193.4
28/07/2023,0.2,1984,1701,2043,2294,1283,1861.0,1450.2,2193.6
29/07/2023,3.1,1979,1702,2047,2298,1281,1861.4,1449.4,2197.6
30/07/2023,2.5,1925,1682,2027,2297,1271,1840.4,1435.4,2189.0
31/07/2023,15.0,1888,1653,2000,2287,1231,1811.8,1399.8,2172.2
01/08/2023,4.8,1800,1580,1939,2252,1158,1745.8,1326.8,2126.8
02/08/2023,31.3,1506,1329,1719,2108,,1665.5,1382.1,1991.3000000000002
03/08/2023,45.0,1365,1074,1449,1998,,1471.5,1161.3,1833.3000000000002
04/08/2023,0.7,1338,996,1368,1944,,1411.5,1098.6,1771.2
05/08/2023,8.5,1260,935,1284,1919,,1349.5,1032.5,1728.5
06/08/2023,22.6,1147,804,1163,1877,,1247.75,906.9,1662.8000000000002
07/08/2023,9.2,1148,819,1205,1807,,1244.75,917.7,1626.4
08/08/2023,4.7,1191,852,1248,1766,,1264.25,953.7,1610.6000000000001
09/08/2023,0.0,1261,890,1288,1742,,1295.25,1001.3,1605.8000000000002
10/08/2023,0.0,1323,927,1333,1728,,1327.75,1045.8,1609.5
11/08/2023,1.1,1292,872,1265,1722,,1287.75,989.9,1593.0
12/08/2023,11.7,1286,860,1263,1716,,1281.25,980.9,1587.0
13/08/2023,0.0,1339,916,1318,1714,,1321.75,1036.6,1601.5
14/08/2023,0.6,1402,975,1377,1725,,1369.75,1095.6,1628.1000000000001
15/08/2023,0.1,1447,1003,1408,1741,,1399.75,1124.5,1652.8
16/08/2023,0.0,1470,1008,1420,1750,,1412.0,1131.6,1666.0
17/08/2023,0.0,1490,1011,1423,1752,830,1301.2,902.4,1647.2
18/08/2023,0.0,1518,1032,1439,1765,,1438.5,1154.1,1690.9
19/08/2023,0.4,1560,1067,1465,1787,,1469.75,1186.4,1718.9
20/08/2023,0.0,1590,1096,1490,1803,,1494.75,1214.2,1739.1000000000001
21/08/2023,0.0,1613,1114,1508,1811,,1511.5,1232.2,1751.6000000000001
22/08/2023,0.0,1638,1135,1530,1823,,1531.5,1253.5,1767.5
23/08/2023,0.0,1644,1134,1538,1828,,1536.0,1255.2,1772.8
24/08/2023,0.4,1636,1124,1532,1840,,1533.0,1246.4,1778.8
25/08/2023,5.0,1660,1125,1535,1851,,1542.75,1248.0,1793.7
26/08/2023,2.2,1650,1120,1527,1863,,1540.0,1242.1,1799.1000000000001
27/08/2023,4.0,1630,1122,1525,1879,,1539.0,1242.9,1804.3
28/08/2023,0.1,1634,1124,1538,1890,,1546.5,1248.2,1813.2
29/08/2023,0.0,1629,1119,1532,1896,,1544.0,1242.9,1815.9
30/08/2023,1.7,1636,1132,1518,1911,,1549.25,1247.8,1828.5
31/08/2023,4.2,1622,1132,1501,1922,,1544.25,1242.7,1832.0
01/09/2023,0.8,1630,1145,1500,1939,,1553.5,1251.5,1846.3
02/09/2023,0.0,1654,1161,1522,1954,,1572.75,1269.3,1864.0
03/09/2023,0.0,1672,1171,1544,1961,,1587.0,1282.9,1874.3
04/09/2023,0.0,1696,1190,1573,1968,,1606.75,1304.9,1886.4
05/09/2023,0.0,1725,1218,1604,1979,,1631.5,1333.8,1902.8
06/09/2023,0.0,1747,1237,1625,1988,,1649.25,1353.4,1915.7
07/09/2023,0.0,1767,1262,1648,1999,,1669.0,1377.8,1929.4
08/09/2023,0.0,1782,1288,1667,2014,,1687.75,1401.7,1944.4
09/09/2023,0.0,1796,1299,1677,2022,,1698.5,1412.4,1954.2
10/09/2023,0.0,1811,1321,1693,2031,,1714.0,1432.6,1965.0
11/09/2023,6.2,1810,1309,1687,2041,,1711.75,1422.4,1971.7
12/09/2023,5.8,1807,1303,1670,2057,,1709.25,1413.1,1982.0
13/09/2023,2.4,1817,1286,1675,2064,,1710.5,1402.7,1989.9
14/09/2023,0.0,1822,1292,1695,2068,,1719.25,1412.9,1994.2
15/09/2023,0.0,1836,1309,1712,2076,,1733.25,1429.9,2004.0
16/09/2023,0.0,1801,1296,1694,2083,,1718.5,1415.4,1998.4
17/09/2023,7.7,1777,1255,1676,2084,,1698.0,1381.3,1991.9
18/09/2023,6.3,1774,1252,1675,2096,,1699.25,1378.9,1999.4
19/09/2023,0.0,1772,1241,1691,2099,,1700.75,1376.0,2000.9
20/09/2023,0.0,1760,1243,1702,2102,,1701.75,1380.7,1999.4
21/09/2023,10.0,1742,1232,1657,2113,,1686.0,1359.5,2001.7
22/09/2023,0.8,1740,1233,1674,2126,,1693.25,1365.3,2010.2
23/09/2023,0.8,1746,1226,1682,2130,,1696.0,1362.8,2014.8000000000002
24/09/2023,0.0,1758,1238,1700,2133,,1707.25,1376.6,2020.5
25/09/2023,0.0,1764,1250,1715,2141,,1717.5,1389.5,2027.9
26/09/2023,0.0,1763,1250,1721,2144,,1719.5,1391.3,2029.7
27/09/2023,0.0,1781,1268,1733,2152,,1733.5,1407.5,2040.7
28/09/2023,0.0,1789,1284,1742,2159,,1743.5,1421.4,2048.0
29/09/2023,1.0,1808,1298,1750,2166,,1755.5,1433.6,2058.6
30/09/2023,0.0,1817,1307,1755,2167,,1761.5,1441.4,2062.0
01/10/2023,0.0,1819,1315,1760,2171,,1766.25,1448.5,2065.4
02/10/2023,0.0,1823,1325,1771,2178,,1774.25,1458.8,2071.5
03/10/2023,2.4,1841,1330,1777,2185,,1783.25,1464.1,2081.8
04/10/2023,0.0,1844,1333,1783,2189,,1787.25,1468.0,2085.5
05/10/2023,0.1,1850,1339,1789,2195,,1793.25,1474.0,2091.5
06/10/2023,0.0,1862,1352,1801,2204,,1804.75,1486.7,2101.4
07/10/2023,0.0,1866,1350,1803,2205,,1806.0,1485.9,2103.3
08/10/2023,0.0,1853,1354,1809,2211,,1806.75,1490.5,2103.6
09/10/2023,0.0,1855,1349,1807,2212,,1805.75,1486.4,2104.9
10/10/2023,0.0,1866,1360,1820,2216,,1815.5,1498.0,2111.0
11/10/2023,0.1,1789,1307,1760,2213,,1767.25,1442.9,2085.8
12/10/2023,32.6,1645,1093,1588,2177,,1625.75,1241.5,2017.4
13/10/2023,23.2,1498,877,1393,2155,,1480.75,1031.8,1957.9
14/10/2023,5.5,1450,863,1323,2122,,1439.5,1001.0,1920.4
15/10/2023,3.7,1453,874,1332,2093,,1438.0,1011.4000000000001,1901.0
16/10/2023,0.0,1468,882,1351,2063,,1441.0,1022.7,1884.5
17/10/2023,0.0,1472,870,1356,2033,,1432.75,1015.8,1864.7
18/10/2023,8.8,1392,782,1258,2015,,1361.75,924.8,1828.1000000000001
19/10/2023,1.8,1297,703,1173,1994,,1291.75,844.0,1784.9
20/10/2023,18.3,1223,628,1108,1957,,1229.0,772.0,1736.8000000000002
21/10/2023,2.8,1286,694,1208,1929,,1279.25,848.2,1736.1000000000001
22/10/2023,1.3,1312,719,1241,1897,,1292.25,875.6,1721.5
23/10/2023,2.4,1287,689,1226,1865,,1266.75,850.1,1691.6000000000001
24/10/2023,0.5,1275,692,1211,1844,,1255.5,847.7,1673.3000000000002
25/10/2023,10.4,1212,614,1150,1825,,1200.25,774.8,1641.1000000000001
26/10/2023,0.4,1160,569,1082,1790,,1150.25,722.9000000000001,1601.0
27/10/2023,15.2,1103,503,1025,1723,,1088.5,659.6,1537.0
28/10/2023,5.4,1111,504,1053,1658,,1081.5,668.7,1493.9
29/10/2023,4.3,1158,565,1123,1609,,1113.75,732.4000000000001,1473.7
30/10/2023,7.4,1099,405,1001,1567,,1018.0,583.8000000000001,1426.6000000000001
31/10/2023,6.4,1103,331,967,1493,,973.5,521.8000000000001,1376.0
01/11/2023,2.2,1126,384,1029,1413,,988.0,577.5,1326.9
02/11/2023,4.2,1172,467,1120,1398,,1039.25,662.9000000000001,1330.2
03/11/2023,0.3,1189,504,1151,1371,,1053.75,698.1,1316.4
04/11/2023,2.4,1167,513,1172,1374,,1056.5,709.2,1313.4
05/11/2023,2.9,1207,574,1209,1393,,1095.75,763.9000000000001,1337.8
06/11/2023,0.6,1239,621,1230,1395,,1121.25,803.7,1348.2
07/11/2023,0.1,1244,626,1220,1389,,1119.75,804.2,1345.5
08/11/2023,10.3,1057,384,998,1345,,946.0,568.2,1258.6000000000001
09/11/2023,9.4,1039,445,1016,1289,,947.25,616.3,1214.0
10/11/2023,7.3,1055,488,1074,1250,,966.75,658.1,1197.2
11/11/2023,0.9,1094,570,1132,1210,,1001.5,727.2,1186.6
12/11/2023,0.0,1090,525,1112,1186,,978.25,694.5,1163.8
13/11/2023,5.4,1019,506,1106,1164,,948.75,659.9000000000001,1146.6
14/11/2023,14.2,953,358,1063,1105,,869.75,536.5,1092.4
15/11/2023,5.7,973,388,1072,1051,,871.0,563.5,1065.7
16/11/2023,0.5,1036,484,1145,1050,,928.75,649.6,1116.5
17/11/2023,0.0,1030,446,1104,1038,,904.5,621.2,1084.2
18/11/2023,9.1,929,367,1005,1000,,825.25,535.6,1003.5
19/11/2023,8.8,876,327,935,947,,771.25,491.70000000000005,943.4
20/11/2023,3.6,922,465,1050,939,,844.0,602.1,1016.7
21/11/2023,0.0,977,538,1113,967,,898.75,666.7,1072.2
22/11/2023,0.0,1000,537,1119,972,,907.0,667.5,1083.3
23/11/2023,3.3,958,403,1009,947,,829.25,566.2,993.7
24/11/2023,10.0,947,444,1021,903,,828.75,581.7,998.8
25/11/2023,2.4,966,491,1068,882,,851.75,608.3,1037.4
26/11/2023,1.1,851,290,916,824,,720.25,450.20000000000005,896.5
27/11/2023,19.9,797,354,929,767,,711.75,477.90000000000003,889.4
28/11/2023,1.8,780,335,942,743,,700.0,457.40000000000003,893.4
29/11/2023,2.9,805,414,1013,751,,745.75,515.1,950.6
30/11/2023,0.0,851,489,1077,804,,805.25,583.5,1009.2
01/12/2023,0.0,894,552,1116,853,,853.75,642.3,1049.4
02/12/2023,0.0,921,571,1125,880,,874.25,663.7,1063.8
03/12/2023,1.1,921,546,1097,880,,861.0,646.2,1044.2
04/12/2023,2.7,928,508,1099,884,,854.75,620.8,1047.7
05/12/2023,1.5,960,551,1121,913,,886.25,659.6,1072.7
06/12/2023,1.2,973,581,1114,915,,895.75,681.2,1071.7
07/12/2023,0.0,990,578,1112,924,,901.0,681.8,1075.4
08/12/2023,0.6,966,513,1060,908,,861.75,631.5,1031.8
09/12/2023,8.0,871,386,973,847,,769.25,524.3,942.4
10/12/2023,5.8,810,347,951,768,,719.0,473.3,908.7
11/12/2023,6.6,806,366,999,729,,725.0,474.90000000000003,941.1
12/12/2023,2.4,825,379,1036,724,,741.0,482.5,972.7
13/12/2023,3.2,867,462,1068,772,,792.25,555.0,1007.7
14/12/2023,0.0,908,541,1107,830,,846.5,627.7,1047.3
15/12/2023,0.1,937,577,1116,861,,872.75,662.2,1062.3
16/12/2023,0.1,958,599,1119,882,,889.5,683.9,1070.7
17/12/2023,0.0,983,621,1125,901,,907.5,705.0,1082.4
18/12/2023,0.0,915,443,991,870,,804.75,571.1,968.2
19/12/2023,16.2,806,363,896,728,,698.25,472.5,869.0
20/12/2023,6.3,739,262,807,656,,616.0,380.20000000000005,786.6
21/12/2023,11.9,701,287,794,598,,595.0,380.3,766.1
22/12/2023,10.6,683,269,835,537,,581.0,349.4,789.4
23/12/2023,4.7,657,238,821,474,,547.5,308.8,771.8000000000001
24/12/2023,14.9,618,243,786,370,,504.25,281.1,735.6
25/12/2023,12.2,589,258,793,278,,479.5,264.0,731.8000000000001
26/12/2023,6.1,609,295,907,270,,520.25,277.5,817.6
27/12/2023,3.1,646,349,980,306,,570.25,318.9,879.8000000000001
28/12/2023,0.0,748,326,973,291,,584.5,301.5,905.5
29/12/2023,21.5,774,321,941,205,,560.25,239.8,890.9
30/12/2023,0.0,900,362,999,243,,626.0,278.7,969.3000000000001
31/12/2023,0.1,987,417,1057,315,,694.0,345.6,1036.0
01/01/2024,2.4,847,244,859,164,,528.5,188.0,855.4
02/01/2024,16.8,868,282,868,203,,555.25,226.7,868.0
03/01/2024,2.8,968,318,926,259,,617.75,276.7,955.4
04/01/2024,4.0,910,229,818,160,,529.25,180.7,882.4
05/01/2024,11.0,970,325,907,243,,611.25,267.6,951.1
06/01/2024,0.2,1053,403,1014,332,,700.5,353.3,1041.3
07/01/2024,0.2,1105,471,1068,406,,762.5,425.5,1093.9
08/01/2024,0.0,1153,530,1096,515,,823.5,519.5,1135.9
09/01/2024,0.0,1204,595,1118,613,,882.5,600.4,1178.2
10/01/2024,0.0,1235,656,1137,678,,926.5,662.6,1205.6
11/01/2024,0.1,,635,1125,704,,821.3333333333334,648.8,1040.8
12/01/2024,0.1,,552,1098,679,,776.3333333333334,577.4,1014.2
13/01/2024,1.2,,464,1066,622,,717.3333333333334,495.6,977.2
14/01/2024,2.1,,483,1079,628,,730.0,512.0,988.8000000000001
15/01/2024,1.3,,542,1095,684,,773.6666666666666,570.4,1012.8
16/01/2024,0.0,,579,1092,710,,793.6666666666666,605.2,1015.6
17/01/2024,0.0,,661,1150,761,,857.3333333333334,681.0,1072.2
18/01/2024,0.0,,706,1165,802,,891.0,725.2,1092.4
19/01/2024,0.0,,716,1157,827,,900.0,738.2,1091.0
20/01/2024,0.0,,706,1130,834,,890.0,731.6,1070.8
21/01/2024,0.1,,566,1048,801,,805.0,613.0,998.6
22/01/2024,6.3,,565,1048,795,,802.6666666666666,611.0,997.4
23/01/2024,2.5,,512,1013,783,,769.3333333333334,566.2,967.0
24/01/2024,1.6,,605,1067,817,,829.6666666666666,647.4,1017.0
25/01/2024,2.7,,527,1036,783,,782.0,578.2,985.4
26/01/2024,5.0,,603,1079,798,,826.6666666666666,642.0,1022.8
27/01/2024,0.0,,638,1090,818,,848.6666666666666,674.0,1035.6
28/01/2024,0.0,,676,1116,843,,878.3333333333334,709.4,1061.4
29/01/2024,0.0,,709,1129,865,,901.0,740.2,1076.2
30/01/2024,0.5,,726,1128,879,,911.0,756.6,1078.2
31/01/2024,0.6,,674,1114,891,,893.0,717.4,1069.4
01/02/2024,2.7,,713,1124,901,,912.6666666666666,750.6,1079.4
02/02/2024,0.1,,709,1121,912,,914.0,749.6,1079.2
03/02/2024,1.6,,570,1068,894,,844.0,634.8,1033.2
04/02/2024,5.8,,608,1086,865,,853.0,659.4,1041.8
05/02/2024,0.1,,628,1090,869,,862.3333333333334,676.2,1045.8
06/02/2024,16.4,,360,880,698,,646.0,427.6,843.6
07/02/2024,8.5,,406,926,650,,660.6666666666666,454.8,870.8
08/02/2024,10.3,,244,783,457,,494.6666666666667,286.6,717.8
09/02/2024,9.5,,351,904,444,,566.3333333333334,369.6,812.0
10/02/2024,2.5,,431,989,522,,647.3333333333334,449.2,895.6
11/02/2024,0.1,,511,1057,621,,729.6666666666666,533.0,969.8000000000001
12/02/2024,0.4,,556,1085,683,,774.6666666666666,581.4,1004.6
13/02/2024,0.5,,432,1011,686,,709.6666666666666,482.8,946.0
14/02/2024,6.7,,317,886,580,,594.3333333333334,369.6,824.8
15/02/2024,11.2,,365,940,567,,624.0,405.4,865.4
16/02/2024,1.2,,461,1031,654,,715.3333333333334,499.6,955.6
17/02/2024,0.0,,406,987,628,,673.6666666666666,450.4,915.2
18/02/2024,13.4,,335,903,520,,586.0,372.0,826.4
19/02/2024,1.3,,422,992,588,,667.3333333333334,455.2,911.2
20/02/2024,0.7,,433,1010,605,,682.6666666666666,467.4,929.0
21/02/2024,5.8,,309,902,514,,575.0,350.0,824.4
22/02/2024,5.6,,351,,552,,451.5,371.1,531.9
23/02/2024,0.6,,463,,642,,552.5,480.9,624.1
24/02/2024,2.1,,507,,683,,595.0,524.6,665.4
25/02/2024,2.4,,563,,731,,647.0,579.8,714.2
26/02/2024,2.1,,606,,771,,688.5,622.5,754.5
27/02/2024,0.0,,623,,795,,709.0,640.2,777.8
28/02/2024,0.0,,629,,807,,718.0,646.8,789.2
29/02/2024,0.1,,656,,830,,743.0,673.4,812.6
01/03/2024,0.0,,688,,860,,774.0,705.2,842.8
02/03/2024,0.0,,733,,896,,814.5,749.3,879.7
03/03/2024,0.0,,773,,933,,853.0,789.0,917.0
04/03/2024,0.0,,779,,953,,866.0,796.4,935.6
05/03/2024,3.0,,789,,966,,877.5,806.7,948.3
06/03/2024,0.0,,797,,976,,886.5,814.9,958.1
07/03/2024,0.0,,790,,979,,884.5,808.9,960.1
08/03/2024,0.0,,794,,988,,891.0,813.4,968.6
09/03/2024,0.0,,816,,1008,,912.0,835.2,988.8
10/03/2024,0.0,,824,,1032,,928.0,844.8,1011.2
11/03/2024,4.2,,781,,1041,,911.0,807.0,1015.0
12/03/2024,0.8,,780,,1051,,915.5,807.1,1023.9
13/03/2024,1.0,,796,,1055,,925.5,821.9,1029.1
14/03/2024,0.0,,785,,1064,,924.5,812.9,1036.1
15/03/2024,2.4,,700,,1086,,893.0,738.6,1047.4
16/03/2024,1.0,,749,,1085,,917.0,782.6,1051.4
17/03/2024,0.9,,774,,1087,,930.5,805.3,1055.7
18/03/2024,1.0,,816,,1099,,957.5,844.3,1070.7
19/03/2024,0.0,,849,,1116,,982.5,875.7,1089.3
20/03/2024,0.0,,875,,1132,,1003.5,900.7,1106.3
21/03/2024,0.0,,860,,1136,,998.0,887.6,1108.4
22/03/2024,4.9,,825,,1135,,980.0,856.0,1104.0
23/03/2024,1.1,,765,,1132,,948.5,801.7,1095.3
24/03/2024,10.9,,695,,1091,,893.0,734.6,1051.4
25/03/2024,0.8,,737,,1063,,900.0,769.6,1030.4
26/03/2024,0.1,,794,,1075,,934.5,822.1,1046.9
27/03/2024,0.1,,819,,1096,,957.5,846.7,1068.3
28/03/2024,2.3,,837,,1120,,978.5,865.3,1091.7
29/03/2024,1.4,,866,,1138,,1002.0,893.2,1110.8
30/03/2024,1.0,,870,,1141,,1005.5,897.1,1113.9
31/03/2024,5.3,,786,,1140,,963.0,821.4,1104.6
01/04/2024,4.0,,784,,1141,,962.5,819.7,1105.3
02/04/2024,1.6,,741,,1128,,934.5,779.7,1089.3
03/04/2024,4.8,,627,,1091,,859.0,673.4,1044.6
04/04/2024,11.7,,622,,1031,,826.5,662.9,990.1
05/04/2024,2.4,,680,,1014,,847.0,713.4,980.6
06/04/2024,0.0,,767,,1033,,900.0,793.6,1006.4
07/04/2024,1.7,,785,,1043,,914.0,810.8,1017.2
08/04/2024,1.1,,827,,1066,,946.5,850.9,1042.1
09/04/2024,1.3,,880,,1110,,995.0,903.0,1087.0
10/04/2024,0.2,,893,,1129,,1011.0,916.6,1105.4
11/04/2024,1.2,,905,,1145,,1025.0,929.0,1121.0
12/04/2024,0.0,,916,,1153,,1034.5,939.7,1129.3
13/04/2024,0.0,,941,,1167,,1054.0,963.6,1144.4
14/04/2024,0.0,,915,,1163,,1039.0,939.8,1138.2
15/04/2024,10.6,,789,,1144,,966.5,824.5,1108.5
16/04/2024,9.0,,758,,1107,,932.5,792.9,1072.1
17/04/2024,6.7,,760,,1084,,922.0,792.4,1051.6
18/04/2024,0.2,,707,,1066,,886.5,742.9,1030.1
19/04/2024,9.9,,725,,1040,,882.5,756.5,1008.5
20/04/2024,10.6,,693,,983,,838.0,722.0,954.0
21/04/2024,1.7,,760,,971,,865.5,781.1,949.9
22/04/2024,0.8,,807,,983,,895.0,824.6,965.4
23/04/2024,1.5,,809,,992,,900.5,827.3,973.7
24/04/2024,4.5,,778,,986,,882.0,798.8,965.2
25/04/2024,1.2,,741,,991,,866.0,766.0,966.0
26/04/2024,4.7,,768,,993,,880.5,790.5,970.5
27/04/2024,0.1,,832,,1021,,926.5,850.9,1002.1
28/04/2024,0.0,,892,,1060,,976.0,908.8,1043.2
29/04/2024,0.0,,919,,1078,,998.5,934.9,1062.1
30/04/2024,0.1,,943,,1094,,1018.5,958.1,1078.9
01/05/2024,0.0,,964,,1111,,1037.5,978.7,1096.3
02/05/2024,2.2,,950,,1106,,1028.0,965.6,1090.4
03/05/2024,15.0,,947,,1083,,1015.0,960.6,1069.4
04/05/2024,12.8,,808,,1039,,923.5,831.1,1015.9
05/05/2024,0.0,,855,,1030,,942.5,872.5,1012.5
06/05/2024,0.0,,939,,1071,,1005.0,952.2,1057.8
07/05/2024,0.0,,981,,1109,,1045.0,993.8,1096.2
08/05/2024,0.0,,997,,1129,,1063.0,1010.2,1115.8
09/05/2024,0.0,,1014,,1148,,1081.0,1027.4,1134.6
10/05/2024,0.0,,1025,,1165,,1095.0,1039.0,1151.0
11/05/2024,0.0,,1036,,1178,,1107.0,1050.2,1163.8
12/05/2024,0.0,,1062,,1196,,1129.0,1075.4,1182.6
13/05/2024,5.7,,1081,,1207,,1144.0,1093.6,1194.4
14/05/2024,0.0,,1123,,1232,,1177.5,1133.9,1221.1
15/05/2024,0.1,,1106,,1247,,1176.5,1120.1,1232.9
16/05/2024,8.9,,1049,,1268,,1158.5,1070.9,1246.1
17/05/2024,1.7,,1089,,1285,,1187.0,1108.6,1265.4
18/05/2024,0.8,,1121,,1301,,1211.0,1139.0,1283.0
19/05/2024,2.7,,1123,,1310,,1216.5,1141.7,1291.3
20/05/2024,3.0,,1136,,1380,,1258.0,1160.4,1355.6
21/05/2024,12.5,,1117,,1305,,1211.0,1135.8,1286.2
22/05/2024,2.3,,1135,,1295,,1215.0,1151.0,1279.0
23/05/2024,0.0,,1146,,1309,,1227.5,1162.3,1292.7
24/05/2024,12.1,,1076,,1280,,1178.0,1096.4,1259.6
25/05/2024,0.2,,1083,,1267,,1175.0,1101.4,1248.6
26/05/2024,6.8,,1080,,1272,,1176.0,1099.2,1252.8
27/05/2024,13.2,,932,,1232,,1082.0,962.0,1202.0
28/05/2024,8.5,,668,,1094,,881.0,710.6,1051.4
29/05/2024,26.4,,625,,927,,776.0,655.2,896.8
30/05/2024,0.8,,733,,929,,831.0,752.6,909.4
31/05/2024,0.1,,789,,960,,874.5,806.1,942.9
01/06/2024,1.7,,841,,992,,916.5,856.1,976.9
02/06/2024,0.0,,874,,1015,,944.5,888.1,1000.9
03/06/2024,0.0,,891,,1028,,959.5,904.7,1014.3
04/06/2024,0.0,,951,,1064,,1007.5,962.3,1052.7
05/06/2024,0.8,,987,,1094,,1040.5,997.7,1083.3
06/06/2024,0.0,,1019,,1121,,1070.0,1029.2,1110.8
07/06/2024,0.0,,1047,,1142,,1094.5,1056.5,1132.5
08/06/2024,0.1,,1078,,1168,,1123.0,1087.0,1159.0
09/06/2024,0.0,,1081,,1183,,1132.0,1091.2,1172.8
10/06/2024,8.4,,1098,,1209,,1153.5,1109.1,1197.9
11/06/2024,0.2,,1106,,1226,,1166.0,1118.0,1214.0
12/06/2024,0.9,,1107,,1234,,1170.5,1119.7,1221.3
13/06/2024,0.0,,1113,,1242,,1177.5,1125.9,1229.1
14/06/2024,1.7,,1115,,1247,,1181.0,1128.2,1233.8
15/06/2024,8.5,,1120,,1251,,1185.5,1133.1,1237.9
16/06/2024,8.0,,1129,,1248,,1188.5,1140.9,1236.1
17/06/2024,1.5,,1110,,1247,,1178.5,1123.7,1233.3
18/06/2024,15.2,,1021,,1197,,1109.0,1038.6,1179.4
19/06/2024,0.0,,1035,,1182,,1108.5,1049.7,1167.3
20/06/2024,0.4,,1043,,1183,,1113.0,1057.0,1169.0
21/06/2024,5.8,,1057,,1174,,1115.5,1068.7,1162.3
22/06/2024,0.0,,1116,,1195,,1155.5,1123.9,1187.1
23/06/2024,0.0,,1150,,1221,,1185.5,1157.1,1213.9
24/06/2024,0.0,,1171,,1245,,1208.0,1178.4,1237.6
25/06/2024,0.0,,1193,,1266,,1229.5,1200.3,1258.7
26/06/2024,0.0,,1223,,1290,,1256.5,1229.7,1283.3
27/06/2024,0.2,,1252,,1318,,1285.0,1258.6,1311.4
28/06/2024,0.0,,1265,,1339,,1302.0,1272.4,1331.6
29/06/2024,7.3,,1212,,1353,,1282.5,1226.1,1338.9
30/06/2024,13.3,,1165,,1362,,1263.5,1184.7,1342.3
01/07/2024,5.6,,1123,,1363,,1243.0,1147.0,1339.0
02/07/2024,4.7,,1080,,1353,,1216.5,1107.3,1325.7
03/07/2024,3.9,,1050,,1352,,1201.0,1080.2,1321.8
04/07/2024,2.9,,1030,,1359,,1194.5,1062.9,1326.1
05/07/2024,1.1,,1057,,1361,,1209.0,1087.4,1330.6
06/07/2024,1.5,,1112,,1387,,1249.5,1139.5,1359.5
07/07/2024,0.1,,1148,,1401,,1274.5,1173.3,1375.7
08/07/2024,0.0,,1172,,1414,,1293.0,1196.2,1389.8
09/07/2024,14.7,,1118,,1427,,1272.5,1148.9,1396.1
10/07/2024,0.3,,1124,,1444,,1284.0,1156.0,1412.0
11/07/2024,0.0,,1004,,1398,,1201.0,1043.4,1358.6
12/07/2024,40.6,,750,,1260,,1005.0,801.0,1209.0
13/07/2024,1.6,,808,,1240,,1024.0,851.2,1196.8
14/07/2024,0.0,,872,,1247,,1059.5,909.5,1209.5
15/07/2024,0.2,,921,,1266,,1093.5,955.5,1231.5
16/07/2024,2.7,,971,,1306,,1138.5,1004.5,1272.5
17/07/2024,0.0,,1013,,1328,,1170.5,1044.5,1296.5
18/07/2024,0.0,,1044,,1346,,1195.0,1074.2,1315.8
19/07/2024,0.0,,1074,,1363,,1218.5,1102.9,1334.1
20/07/2024,0.0,,988,,1369,,1178.5,1026.1,1330.9
21/07/2024,29.1,,706,,1319,,1012.5,767.3,1257.7
22/07/2024,0.0,,662,,1303,,982.5,726.1,1238.9
23/07/2024,13.5,,689,,1281,,985.0,748.2,1221.8
24/07/2024,0.0,,767,,1272,,1019.5,817.5,1221.5
25/07/2024,0.5,,816,,1289,,1052.5,863.3,1241.7
26/07/2024,1.0,,865,,1322,,1093.5,910.7,1276.3
27/07/2024,1.1,,917,,1357,,1137.0,961.0,1313.0
28/07/2024,0.0,,951,,1374,,1162.5,993.3,1331.7
29/07/2024,0.0,,995,,1389,,1192.0,1034.4,1349.6
30/07/2024,0.0,,1038,,1412,,1225.0,1075.4,1374.6
31/07/2024,0.0,,1047,,1429,,1238.0,1085.2,1390.8
01/08/2024,15.2,,1028,,1442,,1235.0,1069.4,1400.6
02/08/2024,0.0,,1045,,1454,,1249.5,1085.9,1413.1
03/08/2024,0.4,,918,,1472,,1195.0,973.4,1416.6
04/08/2024,0.2,,958,,1485,,1221.5,1010.7,1432.3
05/08/2024,0.0,,1021,,1499,,1260.0,1068.8,1451.2
06/08/2024,0.0,,1071,,1518,,1294.5,1115.7,1473.3
07/08/2024,1.1,,1096,,1534,,1315.0,1139.8,1490.2
08/08/2024,0.0,,1120,,1547,,1333.5,1162.7,1504.3
09/08/2024,0.4,,1148,,1571,,1359.5,1190.3,1528.7
10/08/2024,0.0,,1175,,1589,,1382.0,1216.4,1547.6
11/08/2024,0.0,,1185,,1599,,1392.0,1226.4,1557.6
12/08/2024,0.0,,1220,,1616,,1418.0,1259.6,1576.4
13/08/2024,0.0,,1235,,1638,,1436.5,1275.3,1597.7
14/08/2024,2.4,,1223,,1655,,1439.0,1266.2,1611.8
15/08/2024,0.0,,1235,,1669,,1452.0,1278.4,1625.6
16/08/2024,4.9,,1199,,1682,,1440.5,1247.3,1633.7
17/08/2024,12.0,,1178,,1693,,1435.5,1229.5,1641.5
18/08/2024,0.5,,1196,,1706,,1451.0,1247.0,1655.0
19/08/2024,0.0,,1211,,1713,,1462.0,1261.2,1662.8
20/08/2024,19.3,,1180,,1721,,1450.5,1234.1,1666.9
21/08/2024,0.0,,1156,,1715,,1435.5,1211.9,1659.1
22/08/2024,0.0,,1182,,1722,,1452.0,1236.0,1668.0
